res_index,score
325,0.0005920162111111111
337,0.0005497059464583333
374,0.00050462367
394,0.0005668406831111112
432,0.0005030591305555556
444,0.0005592110531111111
456,0.0004969104822222223
462,0.0004900843556249999
474,0.00043677320477777774
476,0.00048422419333333334
484,0.0007908078488888889
488,0.0008981588122222222
494,0.0005581865683333333
510,0.0005181254775416667
516,0.0009009286359027778
519,0.0006345915847916666
520,0.0006705089201527778
522,0.0005065534868055556
525,0.0006690844377777777
527,0.00048623298979166667
537,0.00049359038625
