path,label
data/lrh1_groups/1YUC_A_c7.0.pt,A
data/lrh1_groups/3TX7_A_c7.0.pt,A
data/lrh1_groups/4DOR_A_c7.0.pt,A
data/lrh1_groups/1YOK_A_c7.0.pt,A
data/lrh1_groups/1ZDU_A_c7.0.pt,A
data/lrh1_groups/4DOS_A_c7.0.pt,A
data/lrh1_groups/4ONI_A_c7.0.pt,A
data/lrh1_groups/4PLE_A_c7.0.pt,A
data/lrh1_groups/4RWV_A_c7.0.pt,A
data/lrh1_groups/3PLZ_A_c7.0.pt,B
data/lrh1_groups/5UNJ_A_c7.0.pt,B
data/lrh1_groups/5L11_A_c7.0.pt,B
data/lrh1_groups/6OR1_A_c7.0.pt,B
data/lrh1_groups/6VC2_A_c7.0.pt,B
data/lrh1_groups/5SYZ_A_c7.0.pt,B
data/lrh1_groups/6OQX_A_c7.0.pt,B
data/lrh1_groups/4PLD_A_c7.0.pt,B
data/lrh1_groups/6OQY_A_c7.0.pt,B
